module	caller	line	callee
app/app.py	_old_node_missing_enough	2254	conn.execute('\n        SELECT status, missing_since, missing_count, last_seen\n        FROM vm_node_presence\n        WHERE vm_uuid=? AND node=?\n    ', (vm_uuid, old_node)).fetchone
app/app.py	_old_node_missing_enough	2262	int
app/app.py	_old_node_missing_enough	2263	int
app/app.py	_old_node_missing_enough	2254	conn.execute
app/app.py	_old_node_missing_enough	2267	fmt_full
app/app.py	_create_or_update_location	2272	conn.execute('\n        SELECT node, last_seen, move_count\n        FROM vm_location_latest\n        WHERE vm_uuid=?\n    ', (vm_uuid,)).fetchone
app/app.py	_create_or_update_location	2289	int
app/app.py	_create_or_update_location	2302	_old_node_missing_enough
app/app.py	_create_or_update_location	2329	conn.execute
app/app.py	_create_or_update_location	2344	conn.execute
app/app.py	_create_or_update_location	2350	conn.execute
app/app.py	_create_or_update_location	2356	conn.execute
app/app.py	_create_or_update_location	2362	conn.execute
app/app.py	_create_or_update_location	2279	conn.execute
app/app.py	_create_or_update_location	2291	conn.execute
app/app.py	_create_or_update_location	2304	conn.execute
app/app.py	_create_or_update_location	2309	conn.execute
app/app.py	_create_or_update_location	2314	conn.execute
app/app.py	_create_or_update_location	2319	conn.execute
app/app.py	_create_or_update_location	2272	conn.execute
app/app.py	process_node_vm_presence	2372	set
app/app.py	process_node_vm_presence	2373	(seen_vm_locations or {}).items
app/app.py	process_node_vm_presence	2374	str(vm_uuid or '').strip
app/app.py	process_node_vm_presence	2377	seen_set.add
app/app.py	process_node_vm_presence	2378	_presence_upsert_seen
app/app.py	process_node_vm_presence	2381	_mark_missing_on_node
app/app.py	process_node_vm_presence	2385	_create_or_update_location
app/app.py	process_node_vm_presence	2378	str
app/app.py	process_node_vm_presence	2378	str
app/app.py	process_node_vm_presence	2384	seen_vm_locations.get
app/app.py	process_node_vm_presence	2385	str
app/app.py	process_node_vm_presence	2385	str
app/app.py	process_node_vm_presence	2374	str
app/app.py	process_node_vm_presence	2378	loc.get
app/app.py	process_node_vm_presence	2378	loc.get
app/app.py	process_node_vm_presence	2385	loc.get
app/app.py	process_node_vm_presence	2385	loc.get
app/app.py	auto_purge_migrated_vms	2391	db
app/app.py	auto_purge_migrated_vms	2394	conn.execute("\n            SELECT vm_uuid, node, migrated_to, migrated_at\n            FROM vm_node_presence\n            WHERE status='migrated'\n              AND purged_at IS NULL\n              AND migrated_at IS NOT NULL\n              AND migrated_at <= ?\n            LIMIT 500\n        ", (cutoff,)).fetchall
app/app.py	auto_purge_migrated_vms	2407	now_ts
app/app.py	auto_purge_migrated_vms	2425	len
app/app.py	auto_purge_migrated_vms	2393	now_ts
app/app.py	auto_purge_migrated_vms	2409	conn.execute
app/app.py	auto_purge_migrated_vms	2414	conn.execute
app/app.py	auto_purge_migrated_vms	2419	conn.execute
app/app.py	auto_purge_migrated_vms	2420	conn.execute
app/app.py	auto_purge_migrated_vms	2424	conn.commit
app/app.py	auto_purge_migrated_vms	2428	conn.close
app/app.py	auto_purge_migrated_vms	2394	conn.execute
app/app.py	auto_purge_migrated_vms	2405	conn.commit
app/app.py	auto_purge_migrated_vms	2422	conn.execute
app/app.py	update_vm_location	2434	process_node_vm_presence
app/app.py	get_vm_current_location	2438	db
app/app.py	get_vm_current_location	2440	conn.execute('\n            SELECT vm_uuid, node, previous_node, moved_at, move_count, last_seen, last_iface, last_bridge, alert_flags\n            FROM vm_location_latest\n            WHERE vm_uuid=?\n        ', (vm_uuid,)).fetchone
app/app.py	get_vm_current_location	2459	conn.close
app/app.py	get_vm_current_location	2440	conn.execute
app/app.py	get_recent_vm_migrations	2463	max
app/app.py	get_recent_vm_migrations	2464	db
app/app.py	get_recent_vm_migrations	2463	min
app/app.py	get_recent_vm_migrations	2474	conn.execute('\n            SELECT time, vm_uuid, old_node, new_node, old_last_seen, new_seen, detail\n            FROM vm_migration_events\n            ORDER BY time DESC\n            LIMIT ?\n        ', (limit,)).fetchall
app/app.py	get_recent_vm_migrations	2481	conn.close
app/app.py	get_recent_vm_migrations	2463	safe_int
app/app.py	get_recent_vm_migrations	2467	conn.execute('\n                SELECT time, vm_uuid, old_node, new_node, old_last_seen, new_seen, detail\n                FROM vm_migration_events\n                WHERE old_node=? OR new_node=?\n                ORDER BY time DESC\n                LIMIT ?\n            ', (node, node, limit)).fetchall
app/app.py	get_recent_vm_migrations	2474	conn.execute
app/app.py	get_recent_vm_migrations	2467	conn.execute
app/app.py	vm_migration_table	2487	url_for
app/app.py	vm_migration_table	2502	escape
app/app.py	vm_migration_table	2490	fmt_full
app/app.py	vm_migration_table	2491	escape
app/app.py	vm_migration_table	2491	escape
app/app.py	vm_migration_table	2491	escape
app/app.py	vm_migration_table	2491	escape
app/app.py	vm_migration_table	2492	escape
app/app.py	vm_migration_table	2493	escape
app/app.py	vm_migration_table	2494	fmt_push
app/app.py	vm_migration_table	2495	fmt_push
app/app.py	clean_node_net_mode	2521	(mode or 'both').strip().lower
app/app.py	clean_node_net_mode	2530	aliases.get
app/app.py	clean_node_net_mode	2521	(mode or 'both').strip
app/app.py	node_net_label	2535	clean_node_net_mode
app/app.py	node_net_label	2536	{'both': 'Public + Private', 'public': 'Public', 'private': 'Private'}.get
app/app.py	node_net_tabs	2540	clean_node_net_mode
app/app.py	node_net_tabs	2544	url_for
app/app.py	node_net_tabs	2554	links.append
app/app.py	node_net_tabs	2560	escape
app/app.py	node_net_tabs	2563	''.join
app/app.py	node_net_tabs	2560	node_net_label
app/app.py	node_net_tabs	2554	escape
app/app.py	node_net_tabs	2554	escape
app/app.py	human_age_short	2569	max
app/app.py	human_age_short	2569	int
app/app.py	node_status_state	2591	max
app/app.py	node_status_state	2591	now_ts
app/app.py	node_status_state	2591	int
app/app.py	status_badge	2601	node_status_state
app/app.py	status_badge	2612	escape
app/app.py	status_badge	2613	escape
app/app.py	status_badge	2613	escape
app/app.py	status_badge	2613	escape
app/app.py	status_badge	2608	human_age_short
app/app.py	status_badge	2609	int
app/app.py	status_badge	2609	int
app/app.py	get_node_live_last_seen	2618	db
app/app.py	get_node_live_last_seen	2620	conn.execute('\n            WITH physical AS (\n                SELECT node, MAX(last_seen) AS last_seen\n                FROM node_physical_net_latest\n                WHERE node=?\n                GROUP BY node\n            ), snapshots AS (\n                SELECT node, MAX(bucket) AS last_seen\n                FROM node_push_snapshots\n                WHERE node=?\n                GROUP BY node\n            )\n            SELECT MAX(\n                COALESCE(ni.last_push, 0),\n                COALESCE(ah.last_seen, 0),\n                COALESCE(nh.last_seen, 0),\n                COALESCE(p.last_seen, 0),\n                COALESCE(s.last_seen, 0)\n            )\n            FROM (SELECT ? AS node) n\n            LEFT JOIN node_inventory ni ON ni.node=n.node\n            LEFT JOIN agent_health_latest ah ON ah.node=n.node\n            LEFT JOIN node_host_latest nh ON nh.node=n.node\n            LEFT JOIN physical p ON p.node=n.node\n            LEFT JOIN snapshots s ON s.node=n.node\n        ', (node, node, node)).fetchone
app/app.py	get_node_live_last_seen	2646	int
app/app.py	get_node_live_last_seen	2648	conn.close
app/app.py	get_node_live_last_seen	2620	conn.execute
app/app.py	get_snapshot_tier	2654	db
app/app.py	get_snapshot_tier	2656	conn.execute('SELECT retention_tier FROM node_push_snapshots WHERE node=? AND bucket=?', (node, int(bucket))).fetchone
app/app.py	get_snapshot_tier	2660	str
app/app.py	get_snapshot_tier	2662	conn.close
app/app.py	get_snapshot_tier	2656	conn.execute
app/app.py	get_snapshot_tier	2658	int
app/app.py	period_links	2679	''.join
app/app.py	period_links	2678	links.append
app/app.py	period_links	2673	clean_node_net_mode
app/app.py	period_links	2674	url_for
app/app.py	period_links	2676	url_for
app/app.py	period_links	2678	escape
app/app.py	period_links	2678	period_label
app/app.py	range_card	2686	escape
app/app.py	range_card	2687	url_for
app/app.py	range_card	2709	period_links
app/app.py	range_card	2710	escape
app/app.py	range_card	2712	escape
app/app.py	range_card	2690	fmt_full
app/app.py	range_card	2691	display_timezone_name
app/app.py	range_card	2692	fmt_full
app/app.py	range_card	2698	fmt_full
app/app.py	range_card	2699	display_timezone_name
app/app.py	range_card	2700	fmt_full
app/app.py	range_card	2715	url_for
app/app.py	get_node_rows	2727	auto_cleanup_inventory
app/app.py	get_node_rows	2728	clean_period
app/app.py	get_node_rows	2729	clean_node_sort
app/app.py	get_node_rows	2730	clean_sort_order
app/app.py	get_node_rows	2731	now_ts
app/app.py	get_node_rows	2744	(q or '').strip
app/app.py	get_node_rows	2769	order_map.get
app/app.py	get_node_rows	3064	db
app/app.py	get_node_rows	2734	int
app/app.py	get_node_rows	2735	max
app/app.py	get_node_rows	2736	max
app/app.py	get_node_rows	2741	max
app/app.py	get_node_rows	2742	max
app/app.py	get_node_rows	2745	like_pattern
app/app.py	get_node_rows	2746	normalize_mac_address
app/app.py	get_node_rows	3078	conn.execute(sql, [visible_after] + search_params + [selection_limit, selection_limit, offset]).fetchall
app/app.py	get_node_rows	3080	conn.close
app/app.py	get_node_rows	3086	safe_int
app/app.py	get_node_rows	3087	max
app/app.py	get_node_rows	2735	min
app/app.py	get_node_rows	3061	order.upper
app/app.py	get_node_rows	2741	period_seconds
app/app.py	get_node_rows	3078	conn.execute
app/app.py	get_node_rows	3086	safe_int
app/app.py	query_node_bridge	3099	auto_cleanup_inventory
app/app.py	query_node_bridge	3100	auto_purge_migrated_vms
app/app.py	query_node_bridge	3101	clean_interface_sort
app/app.py	query_node_bridge	3102	clean_sort_order
app/app.py	query_node_bridge	3114	vm_status_sql
app/app.py	query_node_bridge	3116	db
app/app.py	query_node_bridge	3118	resolve_snapshot_bucket
app/app.py	query_node_bridge	3119	resolve_table_snapshot_bucket
app/app.py	query_node_bridge	3120	resolve_table_snapshot_bucket
app/app.py	query_node_bridge	3149	params.append
app/app.py	query_node_bridge	3151	conn.execute(f"\n            WITH perf AS (\n                SELECT\n                    node,\n                    vm_uuid,\n                    MAX(COALESCE(cpu_percent, 0)) AS cpu_percent,\n                    MAX(COALESCE(vcpu_current, 0)) AS vcpu_current,\n                    MAX(COALESCE(ram_rss_kib, 0)) AS ram_rss_kib,\n                    MAX(COALESCE(ram_current_kib, 0)) AS ram_current_kib,\n                    MAX(COALESCE(disk_read_delta, 0) * 1.0 /\n                        MAX(COALESCE(interval_seconds, ?), 1)) AS disk_read_bps,\n                    MAX(COALESCE(disk_write_delta, 0) * 1.0 /\n                        MAX(COALESCE(interval_seconds, ?), 1)) AS disk_write_bps\n                FROM vm_perf_stats\n                WHERE node=? AND bucket=?\n                GROUP BY node, vm_uuid\n            )\n            SELECT\n                ns.iface,\n                ns.vm_uuid,\n                SUM(COALESCE(ns.rx_delta, 0)) AS rx,\n                SUM(COALESCE(ns.tx_delta, 0)) AS tx,\n                SUM(COALESCE(ns.rx_delta, 0) + COALESCE(ns.tx_delta, 0)) AS total,\n                SUM(COALESCE(ns.rx_packets_delta, 0)) AS rx_packets,\n                SUM(COALESCE(ns.tx_packets_delta, 0)) AS tx_packets,\n                SUM(COALESCE(ns.rx_packets_delta, 0) + COALESCE(ns.tx_packets_delta, 0)) AS packets,\n                SUM(COALESCE(ns.rx_drop_delta, 0) + COALESCE(ns.tx_drop_delta, 0)) AS drops,\n                SUM(COALESCE(ns.rx_error_delta, 0) + COALESCE(ns.tx_error_delta, 0)) AS errors,\n                SUM((COALESCE(ns.rx_delta, 0) + COALESCE(ns.tx_delta, 0)) * 8.0 /\n                    MAX(COALESCE(ns.interval_seconds, 1), 1) / 1000000.0) AS avg_mbps,\n                MAX(MAX(COALESCE(ns.rx_mbps_peak, 0), COALESCE(ns.tx_mbps_peak, 0))) AS peak_mbps,\n                SUM(COALESCE(ns.rx_packets_delta, 0) + COALESCE(ns.tx_packets_delta, 0)) * 1.0 /\n                    MAX(MAX(COALESCE(ns.interval_seconds, ?)), 1) AS avg_pps,\n                MAX(MAX(COALESCE(ns.rx_pps_peak, 0), COALESCE(ns.tx_pps_peak, 0))) AS peak_pps,\n                SUM(COALESCE(ns.network_sample_count, 0)) AS sample_count,\n                SUM(COALESCE(ns.network_sample_expected, 0)) AS sample_expected,\n                MAX(COALESCE(ns.network_sample_max_gap_seconds, 0)) AS sample_max_gap_seconds,\n                SUM(COALESCE(ns.seconds_over_pps, 0)) AS seconds_over_pps,\n                SUM(COALESCE(ns.seconds_over_mbps, 0)) AS seconds_over_mbps,\n                MAX(CASE UPPER(COALESCE(ns.network_sample_quality, 'LEGACY'))\n                    WHEN 'POOR' THEN 3\n                    WHEN 'DEGRADED' THEN 2\n                    WHEN 'GOOD' THEN 1\n                    ELSE 0\n                END) AS sample_quality_rank,\n                MAX(COALESCE(p.cpu_percent, 0)) AS cpu_percent,\n                MAX(COALESCE(p.vcpu_current, 0)) AS vcpu_current,\n                MAX(CASE\n                    WHEN COALESCE(p.cpu_percent, 0) <= 100\n                    THEN COALESCE(p.cpu_percent, 0) *\n                        CASE WHEN COALESCE(p.vcpu_current, 0) > 0 THEN p.vcpu_current ELSE 1 END\n                    ELSE COALESCE(p.cpu_percent, 0)\n                END) AS core_cpu_percent,\n                MAX(COALESCE(p.ram_rss_kib, 0)) AS ram_rss_kib,\n                MAX(COALESCE(p.ram_current_kib, 0)) AS ram_current_kib,\n                MAX(COALESCE(p.disk_read_bps, 0)) AS disk_read_bps,\n                MAX(COALESCE(p.disk_write_bps, 0)) AS disk_write_bps,\n                MAX(COALESCE(vi.status, 'active')) AS vm_status,\n                MAX(ns.last_push) AS last_push,\n                MAX(COALESCE(vi.last_seen, ns.last_push)) AS vm_last_seen,\n                MAX(COALESCE(ns.interval_seconds, ?)) AS interval_seconds\n            FROM node_stats ns\n            LEFT JOIN vm_inventory vi\n              ON vi.node=ns.node AND vi.vm_uuid=ns.vm_uuid\n            LEFT JOIN perf p\n              ON p.node=ns.node AND p.vm_uuid=ns.vm_uuid\n            WHERE ns.node=? AND ns.bridge=? AND ns.bucket=?\n              {status_sql}\n              {search_sql}\n            GROUP BY ns.iface, ns.vm_uuid\n            ORDER BY {order_sql} {order.upper()}, total DESC,\n                     ns.iface COLLATE NOCASE ASC, ns.vm_uuid COLLATE NOCASE ASC\n            LIMIT ?\n        ", params).fetchall
app/app.py	query_node_bridge	3227	conn.close
app/app.py	query_node_bridge	3127	conn.execute('SELECT MAX(bucket) FROM vm_perf_stats WHERE node=? AND bucket<=?', (node, selected_bucket + CACHE_BUCKET_SECONDS)).fetchone
app/app.py	query_node_bridge	3131	int
app/app.py	query_node_bridge	3147	like_pattern
app/app.py	query_node_bridge	3148	params.extend
app/app.py	query_node_bridge	3149	max
app/app.py	query_node_bridge	3149	min
app/app.py	query_node_bridge	3151	conn.execute
app/app.py	query_node_bridge	3127	conn.execute
app/app.py	query_node_bridge	3149	safe_int
app/app.py	query_node_bridge	3221	order.upper
app/app.py	get_node_overview	3231	auto_cleanup_inventory
app/app.py	get_node_overview	3233	db
app/app.py	get_node_overview	3235	resolve_snapshot_bucket
app/app.py	get_node_overview	3236	resolve_table_snapshot_bucket
app/app.py	get_node_overview	3249	conn.execute(f"\n            SELECT\n                COUNT(DISTINCT ns.vm_uuid) AS vm_count,\n                COUNT(DISTINCT ns.bridge || ':' || ns.iface) AS iface_count,\n                SUM(CASE WHEN ns.bridge=? THEN ns.rx_delta ELSE 0 END) AS public_rx,\n                SUM(CASE WHEN ns.bridge=? THEN ns.tx_delta ELSE 0 END) AS public_tx,\n                SUM(CASE WHEN ns.bridge=? THEN ns.rx_delta + ns.tx_delta ELSE 0 END) AS public_total,\n                SUM(CASE WHEN ns.bridge=? THEN ns.rx_delta ELSE 0 END) AS private_rx,\n                SUM(CASE WHEN ns.bridge=? THEN ns.tx_delta ELSE 0 END) AS private_tx,\n                SUM(CASE WHEN ns.bridge=? THEN ns.rx_delta + ns.tx_delta ELSE 0 END) AS private_total,\n                SUM(ns.rx_delta) AS node_rx,\n                SUM(ns.tx_delta) AS node_tx,\n                SUM(ns.rx_delta + ns.tx_delta) AS node_total,\n                SUM(ns.rx_packets_delta + ns.tx_packets_delta) AS node_packets,\n                SUM(ns.rx_drop_delta + ns.tx_drop_delta) AS node_drops,\n                SUM(ns.rx_error_delta + ns.tx_error_delta) AS node_errors,\n                MAX(ns.last_push) AS last_push,\n                MAX(COALESCE(ns.interval_seconds, ?)) AS interval_seconds\n            FROM node_stats ns\n            LEFT JOIN vm_inventory vi\n              ON vi.node = ns.node\n             AND vi.vm_uuid = ns.vm_uuid\n            WHERE ns.node=? AND ns.bucket=?\n              {status_sql}\n              {search_sql}\n        ", params[:6] + [CACHE_BUCKET_SECONDS] + params[6:]).fetchone
